,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.18803211962573368,0.03143439881032006,0.17312591268070027,24.89167728424072,0.39858298301696776
IN_STD,0.0016753895561765861,0.0023794543975743073,0.0008973695152303859,0.4003120972721552,0.011805934188977477
OUT_MEAN,0.18783597264649948,0.03085137543245737,0.173812077567191,24.89167728424072,0.12388491630554199
OUT_STD,0.0021024635709836355,0.0018536226470443641,0.0021263568167436764,0.4003120972721552,0.004762585884415753
