,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.17730046448683728,0.03407040209338408,0.04005758359611052,26.424038338661195,0.67155841588974
IN_STD,0.00048090093732641086,0.0012606347718601282,0.0011384451773706493,1.1858360296556667,0.025595615921891558
OUT_MEAN,0.17819352068272723,0.034080227736657136,0.04005253471372218,26.424038338661195,0.2184361457824707
OUT_STD,0.000643818381767899,0.0012520777382800706,0.0011200694062278168,1.1858360296556667,0.011677320671034283
