,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.15518888023230415,0.0024695272869224563,0.048123760400346244,1.1616750240325928,0.5788238048553467
IN_STD,0.003688557387703656,0.0009486261660119531,0.01093276829282162,0.021954305920313055,0.009718915543453934
OUT_MEAN,0.15223946490445328,0.0024863491512004837,0.04864560259729655,1.1616750240325928,0.20595884323120117
OUT_STD,0.0049554492933169885,0.0009764355377314152,0.01147147997345919,0.021954305920313055,0.004592060299139462
