,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.18406838260643912,0.026527228662742396,0.17536644080987152,1.6868703365325928,0.15023698806762695
IN_STD,0.0014449701461738303,0.0011792848252341129,0.0008988324200798846,0.04469106329286356,0.006503669054046726
OUT_MEAN,0.18334161967400447,0.026275999486312394,0.17643861810974368,1.6868703365325928,0.06012835502624512
OUT_STD,0.0015266766151919781,0.0012379653648884382,0.0017147596224762374,0.04469106329286356,0.0033896177770448093
