,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.16777568825713782,0.011559516626787043,0.170467429662149,5.5048134326934814,1.4842607021331786
IN_STD,0.0013219351093586521,0.0009213885010505887,0.00038545159550007447,0.0630159060120248,0.005969202783375042
OUT_MEAN,0.16560507866734384,0.011965715617634681,0.17256065412336538,5.5048134326934814,0.4896355628967285
OUT_STD,0.0011678321248549237,0.001736977517894168,0.001025331619137046,0.0630159060120248,0.00219148453339515
