,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.16024661598422685,0.00428270314109575,0.1706680685233261,11.305631017684936,0.4327373504638672
IN_STD,0.0010597994038240167,0.000836788337253055,0.0006753444169515279,0.14775805446823698,0.00848766500888474
OUT_MEAN,0.15831892141732817,0.00502497734949383,0.17261396555011368,11.305631017684936,0.14809112548828124
OUT_STD,0.000850407955644513,0.001568994288720175,0.0007133093101765973,0.14775805446823698,0.0036584779825965938
