,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.1717480603607985,0.01632676126648788,0.17360772719008497,1.3556107521057128,0.12939248085021973
IN_STD,0.0014309539979516972,0.0003904066693370957,0.0004511438601497088,0.05888910180451348,0.008618931947351246
OUT_MEAN,0.17244700461401702,0.016808081680790933,0.17269321817700872,1.3556107521057128,0.053277778625488284
OUT_STD,0.0008261430611314344,0.0007682954237561579,0.0012621180915025464,0.05888910180451348,0.0025124336711187857
