,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.18610491185765352,0.0305586730977438,0.07812666063829632,1.162732219696045,0.5422233581542969
IN_STD,0.0037330735500093943,0.0025717543471664873,0.007909609263742325,0.01379281801905948,0.005683175236119229
OUT_MEAN,0.1866208817341754,0.030400794189629616,0.07831889576878756,1.162732219696045,0.19228596687316896
OUT_STD,0.002782717439128681,0.002258345665398843,0.007570360796810454,0.01379281801905948,0.0034661226532290185
