,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,2.196630503714177,0.28729254959920014,2.5644688835282143,5.292756516933441,0.0013666534423828125
IN_STD,0.3409973150074593,0.11655474324269624,0.5084103202139038,0.13964444630533068,1.9937745794157133e-05
OUT_MEAN,2.127598138149851,0.30024329386538157,2.720736411300148,5.292756516933441,0.0004384255409240723
OUT_STD,0.31315240478425627,0.0452380359189048,0.5859878608307163,0.13964444630533068,3.525773719787069e-06
