,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.18642378549401,0.029027534327047973,0.17318355111103395,5.901356744766235,1.5354581832885743
IN_STD,0.0010746774608995074,0.0018688574642425964,0.0005079446319262609,0.12478452452584682,0.005980674038636655
OUT_MEAN,0.18533885305474096,0.029483895184656057,0.17246907698609784,5.901356744766235,0.5118540763854981
OUT_STD,0.0006974244431796095,0.001925800649717525,0.0012591186185483938,0.12478452452584682,0.006197062029388518
