,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.156641400526549,0.0013745901177064975,0.1693570619211507,1.1820521831512452,0.12461180686950683
IN_STD,0.0012105441679933103,0.0004332756008361029,0.0003664899587939536,0.04312230000896927,0.005461908928248945
OUT_MEAN,0.15606745172288777,0.002585020792613267,0.17120622255918305,1.1820521831512452,0.05028491020202637
OUT_STD,0.0007240373316240962,0.0008312524083362454,0.00096398627563206,0.04312230000896927,0.0013681902328042648
