,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.17420518818941252,0.017666330688780756,0.06926186133104004,1.1511878490447998,0.5379531383514404
IN_STD,0.0030256684931286378,0.0010805462695840603,0.0074214965389690565,0.016440603371179672,0.007736305136855525
OUT_MEAN,0.17611887556403422,0.018118021408721215,0.07006416969884086,1.1511878490447998,0.19624028205871583
OUT_STD,0.0036261850650637353,0.00124920786295488,0.007553418869757366,0.016440603371179672,0.007379644912889391
