,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.1894415508656695,0.036820938252319656,0.0797884545097724,1.1787322521209718,0.540324354171753
IN_STD,0.004556159375796209,0.0037667183022171377,0.010012039539859307,0.01868294193983767,0.009317039818401738
OUT_MEAN,0.1871807451142927,0.036629020863470904,0.07972586966615755,1.1787322521209718,0.19570341110229492
OUT_STD,0.005831314103465692,0.003823031218065081,0.01053908376539725,0.01868294193983767,0.0036847456274954164
