,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.21026199683277863,0.04351508821574514,0.14101736730977982,1.040921723842621,444.24883645772934
IN_STD,0.0010176101468491463,0.0014169748045795717,0.0018886862288514767,0.03547316331870367,2.4809250027454697
OUT_MEAN,0.21092577133800666,0.04401102538273868,0.14050287402033765,1.040921723842621,149.00011104345322
OUT_STD,0.0009727666062200061,0.0015077344557161672,0.001913714013005913,0.03547316331870367,0.9376270814592133
