,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,2.976392754760113,1.0884996282180692,5.544894394350634,4.7581195831298826e-05,0.0055733656883239745
IN_STD,0.3626065817329258,0.2029407508459485,0.8144752154908851,1.1737170855995237e-06,3.158308418774942e-05
OUT_MEAN,2.84123667786495,1.0884996282180697,5.711689035633786,4.7581195831298826e-05,0.0006693816184997559
OUT_STD,0.3400402075316524,0.2029407508459485,0.894788045686963,1.1737170855995237e-06,7.405215374218537e-06
