,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.1861277267696438,0.037876002435278076,0.174930579196925,171.56629538536072,0.4124437808990479
IN_STD,0.0012734878634548237,0.0018838881852411757,0.0004059838439374553,2.3820503084338664,0.009893430685434159
OUT_MEAN,0.18520743458234526,0.03823758997734931,0.1741829200977272,171.56629538536072,0.12565484046936035
OUT_STD,0.0006423826474404162,0.001777919072408206,0.0013394908300104228,2.3820503084338664,0.012048909553183534
