,RMSE_ITE,ABS_ATE,PEHE,TRAIN_TIME,PREDICT_TIME
IN_MEAN,0.1888311980885825,0.032843369222921345,0.17727040706402866,11.848460817337036,0.4249150276184082
IN_STD,0.0014343079450125733,0.0009324582541009222,0.0006162137640077172,0.23069364949682195,0.0036761959965912593
OUT_MEAN,0.18903041360853537,0.0336841836043363,0.17672285260085246,11.848460817337036,0.15051622390747071
OUT_STD,0.0013514058744366693,0.0006260916910434429,0.000980196333872619,0.23069364949682195,0.0020403594959483543
